46897,"[Event] Blessing of Old Moon Pack (3 Days)"
46898,"[Event] Blessing of Old Moon Pack (7 Days)"
46901,"[PC방] 생명력 순간 회복제(초대형)"
46902,"[PC방] 정신력 순간 회복제(초대형)"
46903,"[PC방] 투지 회복제(초대형)"
46904,"[PC방] 신성력 회복제(초대형)"
46905,"[PC방] 증폭제"
46906,"[Oasis] Carrot"
46907,"[Премиум] Снадобье HP (огромное)"
46908,"[Премиум] Снадобье MP (огромное)"
46909,"[Премиум] Зелье FP (огромное)"
46910,"[Премиум] Зелье DP (огромное)"
46911,"[Премиум] Зелье"
46912,"[Премиум] Морковь"
46913,"[Event] Sealed Book of Combat (20 Days)"
46914,"[Event] Book of Combat (20 Days)"
46915,"Sealed Book of Combat (1 Day)"
46916,"Book of Combat (1 Day)"
46917,"Sealed Book of Combat (15 Days)"
46918,"Book of Combat (15 Days)"
46919,"[Event] Sealed Book of Combat (7 Days)"
46920,"[Event] Book of Combat (7 Days)"
46921,"Sealed Book of Combat (30 Days)"
46922,"Book of Combat (30 Days)"
47001,"Value Pack (3 Days)"
47002,"Blessing of Kamasylve (3 Days)"
47003,"Secret Book of Old Moon (3 Days)"
47004,"Value Pack (7 Days)"
47005,"Blessing of Kamasylve (7 Days)"
47006,"Secret Book of Old Moon (7 Days)"
47007,"[Event] All We Need Is Love (Combat)"
47008,"[Event] All We Need Is Love (Life)"
47009,"Haetae (Tier 3)"
47010,"Marmot (Tier 3)"
47011,"Otter (Tier 3)"
47012,"Ferret (Tier 3)"
47013,"Arctic Fox (Tier 3)"
47014,"Arctic Fox (Tier 2)"
47015,"Arctic Fox (Tier 4)"
47016,"Mamesuke (Tier 4)"
47017,"Flondor Duck"
47018,"[Event] Family Name Change Coupon (7 Days)"
47019,"Jojo"
47020,"Jojo"
47021,"Coupon Bundle Box"
47022,"Traveler Pack"
47023,"Explorer Pack"
47024,"Conqueror Pack"
47025,"Traveler to Explorer Pack"
47026,"Explorer to Conqueror Pack"
47027,"Traveler to Conqueror Pack"
47028,"Young Baphomet"
47029,"[Nova] Checked Beige Underwear (No Stockings) Box"
47030,"[Nova] Echidna Accessory Box"
47101,"Wind's Blessing"
47102,"Rich Nutritious Carrot Meal"
47103,"Patrigio's Apparel Bag"
47104,"Shining Arctic Box"
47105,"Elion's Tear"
47106,"Crystal Extraction Tool"
47107,"Finto's Assorted Juice Box"
47108,"[Event] Longevity Carnation"
47109,"[Event] Teachers' Flower"
47110,"[Event] Coming-of-Age Perfume"
47111,"Skill Preset Coupon"
47112,"Kunid's Search Dog"
47113,"Naderr's Parchment"
47114,"Naderr's Parchment"
47115,"[Jukebox] GLAY Guitar of Reunion"
47116,"Value Pack (90 Days)"
47117,"Value Pack (180 Days)"
47118,"Blessing of Kamasylve (90 Days)"
47119,"Blessing of Kamasylve (180 Days)"
47120,"Secret Book of Old Moon (90 Days)"
47121,"Secret Book of Old Moon (180 Days)"
47122,"Blessing of Old Moon Pack (90 Days)"
47123,"Blessing of Old Moon Pack (180 Days)"
47124,"[Warrior] Crown Eagle Helmet (7 Days)"
47125,"[Warrior] Crown Eagle Armor (7 Days)"
47126,"[Warrior] Crown Eagle Longsword (7 Days)"
47127,"[Warrior] Crown Eagle Shield (7 Days)"
47128,"[Warrior] Crown Eagle Classic Set (7 Days)"
47129,"[Berserker] Gotha Rensa Helmet (7 Days)"
47130,"[Berserker] Gotha Rensa Armor (7 Days)"
47131,"[Warrior] Goyen Classic Set (7 Days)"
47132,"[Warrior] Goyen Helmet (7 Days)"
47133,"[Warrior] Goyen Armor (7 Days)"
47134,"[Warrior] Goyen Longsword (7 Days)"
47135,"[Warrior] Goyen Shield (7 Days)"
47136,"[Warrior] Cornelius Longsword (7 Days)"
47137,"[Warrior] Cornelius Shield (7 Days)"
47138,"[Warrior] Cornelius Helmet (7 Days)"
47139,"[Warrior] Cornelius Armor (7 Days)"
47140,"[Warrior] Cornelius Gloves (7 Days)"
47141,"[Warrior] Cornelius Classic Set (7 Days)"
47142,"[Warrior] Doomsday Helmet (7 Days)"
47143,"[Warrior] Doomsday Armor (7 Days)"
47144,"[Warrior] Doomsday Longsword (7 Days)"
47145,"[Warrior] Doomsday Shield (7 Days)"
47146,"[Warrior] Doomsday Classic Set (7 Days)"
47147,"[Sorceress] Lumik Helmet (7 Days)"
47148,"[Sorceress] Lumik Armor (7 Days)"
47149,"[Sorceress] Lumik Gloves (7 Days)"
47150,"[Sorceress] Lumik Shoes (7 Days)"
47151,"[Sorceress] Lumik Amulet (7 Days)"
47152,"[Sorceress] Lumik Talisman (7 Days)"
47153,"[Sorceress] Lumik Classic Set (7 Days)"
47154,"[Sorceress] Cartian Classic Set (7 Days)"
47155,"[Sorceress] Cartian Helmet (7 Days)"
47156,"[Sorceress] Cartian Armor (7 Days)"
47157,"[Sorceress] Cartian Amulet (7 Days)"
47158,"[Sorceress] Cartian Talisman (7 Days)"
47159,"[Sorceress] Iron Thorn Amulet (7 Days)"
47160,"[Sorceress] Iron Thorn Talisman (7 Days)"
47161,"[Sorceress] Iron Thorn Headpiece (7 Days)"
47162,"[Sorceress] Iron Thorn Clothes (7 Days)"
47163,"[Sorceress] Iron Thorn Shoes (7 Days)"
47164,"[Sorceress] Iron Thorn Classic Set (7 Days)"
47165,"[Sorceress] Lucien Blanc Helmet (7 Days)"
47166,"[Sorceress] Lucien Blanc Armor (7 Days)"
47167,"[Sorceress] Lucien Blanc Shoes (7 Days)"
47168,"[Sorceress] Lucien Blanc Amulet (7 Days)"
47169,"[Sorceress] Lucien Blanc Talisman (7 Days)"
47170,"[Sorceress] Lucien Blanc Classic Set (7 Days)"
47171,"[Ranger] Marod Star Helmet (7 Days)"
47172,"[Ranger] Marod Star Armor (7 Days)"
47173,"[Ranger] Marod Star Gloves (7 Days)"
47174,"[Ranger] Marod Star Longbow (7 Days)"
47175,"[Ranger] Marod Star Dagger (7 Days)"
47176,"[Ranger] Marod Star Classic Set (7 Days)"
47177,"[Tamer] Blushing Maiden Helmet (7 Days)"
47178,"[Ranger] Sylvia Classic Set (7 Days)"
47179,"[Ranger] Sylvia Helmet (7 Days)"
47180,"[Ranger] Sylvia Armor (7 Days)"
47181,"[Ranger] Sylvia Dagger (7 Days)"
47182,"[Ranger] Sylvia Longbow (7 Days)"
47183,"[Ranger] Lephria Helmet (7 Days)"
47184,"[Ranger] Lephria Armor (7 Days)"
47185,"[Ranger] Lephria Shoes (7 Days)"
47186,"[Ranger] Lephria Classic Set (7 Days)"
47187,"[Ranger] Lephria Longbow (7 Days)"
47188,"[Ranger] Lephria Dagger (7 Days)"
47189,"[Ranger] Stella Helmet (7 Days)"
47190,"[Ranger] Stella Armor (7 Days)"
47191,"[Ranger] Stella Shoes (7 Days)"
47192,"[Ranger] Stella Longbow (7 Days)"
47193,"[Ranger] Stella Dagger (7 Days)"
47194,"[Ranger] Stella Classic Set (7 Days)"
47195,"[Berserker] Deathrone Helmet (7 Days)"
47196,"[Berserker] Deathrone Armor (7 Days)"
47197,"[Berserker] Deathrone Shoes (7 Days)"
47198,"[Berserker] Deathrone Axe (7 Days)"
47199,"[Berserker] Deathrone Ornamental Knot (7 Days)"
47200,"[Berserker] Deathrone Classic Set (7 Days)"
47201,"[Kunoichi] Eunyoo Helmet (7 Days)"
47202,"[Berserker] Tantu Classic Set (7 Days)"
47203,"[Berserker] Tantu Helmet (7 Days)"
47204,"[Berserker] Tantu Armor (7 Days)"
47205,"[Berserker] Tantu Shoes (7 Days)"
47206,"[Berserker] Tantu Axe (7 Days)"
47207,"[Berserker] Tantu Ornamental Knot (7 Days)"
47208,"[Berserker] Bractus Helmet (7 Days)"
47209,"[Berserker] Bractus Armor (7 Days)"
47210,"[Berserker] Bractus Classic Set (7 Days)"
47211,"[Berserker] Bractus Axe (7 Days)"
47212,"[Berserker] Bractus Ornamental Knot (7 Days)"
47213,"[Berserker] Gotha Rensa Gloves (7 Days)"
47214,"[Berserker] Gotha Rensa Shoes (7 Days)"
47215,"[Berserker] Gotha Rensa Axe (7 Days)"
47216,"[Berserker] Gotha Rensa Ornamental Knot (7 Days)"
47217,"[Berserker] Gotha Rensa Classic Set (7 Days)"
47218,"[Tamer] Puff Mini Helmet (7 Days)"
47219,"[Tamer] Puff Mini Armor (7 Days)"
47220,"[Tamer] Puff Mini Gloves (7 Days)"
47221,"[Tamer] Puff Mini Shoes (7 Days)"
47222,"[Tamer] Puff Mini Shortsword (7 Days)"
47223,"[Tamer] Puff Mini Trinket (7 Days)"
47224,"[Tamer] Puff Mini Classic Set (7 Days)"
47225,"[Tamer] Daru Helmet (7 Days)"
47226,"[Tamer] Daru Armor (7 Days)"
47227,"[Tamer] Daru Shoes (7 Days)"
47228,"[Tamer] Daru Shortsword (7 Days)"
47229,"[Tamer] Daru Trinket (7 Days)"
47230,"[Tamer] Daru Classic Set (7 Days)"
47231,"[Tamer] Moonlight Faerie Headpiece (7 Days)"
47232,"[Tamer] Moonlight Faerie Armor (7 Days)"
47233,"[Tamer] Moonlight Faerie Shoes (7 Days)"
47234,"[Tamer] Moonlight Faerie Classic Set (7 Days)"
47235,"[Tamer] Moonlight Faerie Shortsword (7 Days)"
47236,"[Tamer] Moonlight Faerie Trinket (7 Days)"
47237,"[Tamer] Blushing Maiden Armor (7 Days)"
47238,"[Tamer] Blushing Maiden Gloves (7 Days)"
47239,"[Tamer] Blushing Maiden Shoes (7 Days)"
47240,"[Tamer] Blushing Maiden Shortsword (7 Days)"
47241,"[Tamer] Blushing Maiden Trinket (7 Days)"
47242,"[Tamer] Blushing Maiden Classic Set (7 Days)"
47243,"[Musa] Wind Waker Helmet (7 Days)"
47244,"[Musa] Wind Waker Armor (7 Days)"
47245,"[Musa] Wind Waker Shoes (7 Days)"
47246,"[Musa] Wind Waker Blade (7 Days)"
47247,"[Musa] Wind Waker Horn Bow (7 Days)"
47248,"[Musa] Wind Waker Classic Set (7 Days)"
47249,"[Musa] Western Frontiers Helmet (7 Days)"
47250,"[Musa] Western Frontiers Armor (7 Days)"
47251,"[Musa] Western Frontiers Blade (7 Days)"
47252,"[Musa] Western Frontiers Horn Bow (7 Days)"
47253,"[Musa] Western Frontiers Classic Set (7 Days)"
47254,"[Musa] Tundra Warden Helmet (7 Days)"
47255,"[Musa] Tundra Warden Armor (7 Days)"
47256,"[Musa] Tundra Warden Classic Set (7 Days)"
47257,"[Musa] Tundra Warden Blade (7 Days)"
47258,"[Musa] Tundra Warden Horn Bow (7 Days)"
47259,"[Musa] Palgong Classic Set (7 Days)"
47260,"[Musa] Palgong Helmet (7 Days)"
47261,"[Musa] Palgong Armor (7 Days)"
47262,"[Musa] Palgong Blade (7 Days)"
47263,"[Musa] Palgong Horn Bow (7 Days)"
47264,"[Valkyrie] Venslar Helmet (7 Days)"
47265,"[Valkyrie] Venslar Armor (7 Days)"
47266,"[Valkyrie] Venslar Shoes (Long) (7 Days)"
47267,"[Valkyrie] Venslar Longsword (7 Days)"
47268,"[Valkyrie] Venslar Shield (7 Days)"
47269,"[Valkyrie] Venslar (Long) Classic Set (7 Days)"
47270,"[Valkyrie] Enslar Classic Set (7 Days)"
47271,"[Valkyrie] Enslar Helmet (7 Days)"
47272,"[Valkyrie] Enslar Armor (7 Days)"
47273,"[Valkyrie] Enslar Shoes (7 Days)"
47274,"[Valkyrie] Enslar Longsword (7 Days)"
47275,"[Valkyrie] Enslar Shield (7 Days)"
47276,"[Valkyrie] Solaria Helmet (7 Days)"
47277,"[Valkyrie] Solaria Armor (7 Days)"
47278,"[Valkyrie] Solaria Shoes (7 Days)"
47279,"[Valkyrie] Solaria Classic Set (7 Days)"
47280,"[Valkyrie] Solaria Longsword (7 Days)"
47281,"[Valkyrie] Solaria Shield (7 Days)"
47282,"[Valkyrie] Jousting Armor (7 Days)"
47283,"[Valkyrie] Jousting Longsword (7 Days)"
47284,"[Valkyrie] Jousting Shield (7 Days)"
47285,"[Valkyrie] Jousting Classic Set (7 Days)"
47286,"[Maehwa] Red Moon Headpiece (7 Days)"
47287,"[Maehwa] Red Moon Clothes (7 Days)"
47288,"[Maehwa] Red Moon Gloves (7 Days)"
47289,"[Maehwa] Red Moon Shoes (7 Days)"
47290,"[Maehwa] Red Moon Blade (7 Days)"
47291,"[Maehwa] Red Moon Horn Bow (7 Days)"
47292,"[Maehwa] Red Moon Classic Set (7 Days)"
47293,"[Maehwa] Order of the Apricot Classic Set (7 Days)"
47294,"[Maehwa] Order of the Apricot Helmet (7 Days)"
47295,"[Maehwa] Order of the Apricot Armor (7 Days)"
47296,"[Maehwa] Order of the Apricot Shoes (7 Days)"
47297,"[Maehwa] Order of the Apricot Blade (7 Days)"
47298,"[Maehwa] Order of the Apricot Horn Bow (7 Days)"
47299,"[Maehwa] Te'enah Headpiece (7 Days)"
47300,"[Maehwa] Te'enah Clothes (7 Days)"
47301,"[Maehwa] Te'enah Classic Set (7 Days)"
47302,"[Maehwa] Te'enah Blade (7 Days)"
47303,"[Maehwa] Te'enah Horn Bow (7 Days)"
47304,"[Maehwa] Ladybell Hair Ornament (7 Days)"
47305,"[Maehwa] Ladybell Clothes (7 Days)"
47306,"[Maehwa] Ladybell Shoes (7 Days)"
47307,"[Maehwa] Ladybell Blade (7 Days)"
47308,"[Maehwa] Ladybell Horn Bow (7 Days)"
47309,"[Maehwa] Ladybell Classic Set (7 Days)"
47311,"[Witch] Dreaming Star Hat (7 Days)"
47312,"[Witch] Dreaming Star Robe (7 Days)"
47313,"[Witch] Dreaming Star Gloves (7 Days)"
47314,"[Witch] Dreaming Star Shoes (7 Days)"
47315,"[Witch] Dreaming Star Staff (7 Days)"
47316,"[Witch] Dreaming Star Dagger (7 Days)"
47317,"[Witch] Dreaming Star Classic Set (7 Days)"
47318,"[Witch] Labreve Classic Set (7 Days)"
47319,"[Witch] Labreve Hat (7 Days)"
47320,"[Witch] Labreve Clothes (7 Days)"
47321,"[Witch] Labreve Gloves (7 Days)"
47322,"[Witch] Labreve Staff (7 Days)"
47323,"[Witch] Labreve Dagger (7 Days)"
47324,"[Witch] Arcanis Staff (7 Days)"
47325,"[Witch] Arcanis Dagger (7 Days)"
47326,"[Witch] Arcanis Hat (7 Days)"
47327,"[Witch] Arcanis Robe (7 Days)"
47328,"[Witch] Arcanis Classic Set (7 Days)"
47329,"[Witch] Weenie Looney Hat (7 Days)"
47330,"[Witch] Weenie Looney Clothes (7 Days)"
47331,"[Witch] Weenie Looney Staff (7 Days)"
47332,"[Witch] Weenie Looney Dagger (7 Days)"
47333,"[Witch] Weenie Looney Classic Set (7 Days)"
47335,"[Wizard] Inquirer's Destiny Classic Set (7 Days)"
47336,"[Wizard] Inquirer's Destiny Hat (7 Days)"
47337,"[Wizard] Inquirer's Destiny Robe (7 Days)"
47338,"[Wizard] Inquirer's Destiny Gloves (7 Days)"
47339,"[Wizard] Inquirer's Destiny Shoes (7 Days)"
47340,"[Wizard] Inquirer's Destiny Staff (7 Days)"
47341,"[Wizard] Inquirer's Destiny Dagger (7 Days)"
47342,"[Wizard] Lord Red Classic Set (7 Days)"
47343,"[Wizard] Lord Red Hat (7 Days)"
47344,"[Wizard] Lord Red Clothes (7 Days)"
47345,"[Wizard] Lord Red Staff (7 Days)"
47346,"[Wizard] Lord Red Dagger (7 Days)"
47347,"[Wizard] Tempyrion Staff (7 Days)"
47348,"[Wizard] Tempyrion Dagger (7 Days)"
47349,"[Wizard] Tempyrion Robe (7 Days)"
47350,"[Wizard] Tempyrion Classic Set (7 Days)"
47351,"[Wizard] Kibelius Classic Set (7 Days)"
47352,"[Wizard] Kibelius Hat (7 Days)"
47353,"[Wizard] Kibelius Robe (7 Days)"
47354,"[Wizard] Kibelius Shoes (7 Days)"
47355,"[Wizard] Kibelius Staff (7 Days)"
47356,"[Wizard] Kibelius Dagger (7 Days)"
47357,"[Ninja] Sicarios Helmet (7 Days)"
47358,"[Ninja] Sicarios Armor (7 Days)"
47359,"[Ninja] Sicarios Gloves (7 Days)"
47360,"[Ninja] Sicarios Shortsword (7 Days)"
47361,"[Ninja] Sicarios Kunai (7 Days)"
47362,"[Ninja] Sicarios Classic Set (7 Days)"
47363,"[Ninja] Narusawa Classic Set (7 Days)"
47364,"[Ninja] Narusawa Helmet (7 Days)"
47365,"[Ninja] Narusawa Armor (7 Days)"
47366,"[Ninja] Narusawa Shortsword (7 Days)"
47367,"[Ninja] Narusawa Kunai (7 Days)"
47368,"[Ninja] Bloodfiend Helmet (7 Days)"
47369,"[Ninja] Bloodfiend Armor (7 Days)"
47370,"[Ninja] Bloodfiend Classic Set (7 Days)"
47371,"[Ninja] Bloodfiend Shortsword (7 Days)"
47372,"[Ninja] Bloodfiend Kunai (7 Days)"
47373,"[Ninja] Yurei Helmet (7 Days)"
47374,"[Ninja] Yurei Armor (7 Days)"
47375,"[Ninja] Yurei Shortsword (7 Days)"
47376,"[Ninja] Yurei Kunai (7 Days)"
47377,"[Ninja] Yurei Classic Set (7 Days)"
47378,"[Kunoichi] Sicarios Classic Set (7 Days)"
47379,"[Kunoichi] Sicarios Helmet (7 Days)"
47380,"[Kunoichi] Sicarios Armor (7 Days)"
47381,"[Kunoichi] Sicarios Gloves (7 Days)"
47382,"[Kunoichi] Sicarios Shoes (7 Days)"
47383,"[Kunoichi] Sicarios Shortsword (7 Days)"
47384,"[Kunoichi] Sicarios Kunai (7 Days)"
47385,"[Kunoichi] Ayo Classic Set (7 Days)"
47386,"[Kunoichi] Ayo Helmet (7 Days)"
47387,"[Kunoichi] Ayo Armor (7 Days)"
47388,"[Kunoichi] Ayo Shortsword (7 Days)"
47389,"[Kunoichi] Ayo Kunai (7 Days)"
47390,"[Kunoichi] Giha Shortsword (7 Days)"
47391,"[Kunoichi] Giha Kunai (7 Days)"
47392,"[Kunoichi] Giha Headpiece (7 Days)"
47393,"[Kunoichi] Giha Clothes (7 Days)"
47394,"[Kunoichi] Giha Shoes (7 Days)"
47395,"[Kunoichi] Giha Classic Set (7 Days)"
47396,"[Kunoichi] Eunyoo Armor (7 Days)"
47397,"[Kunoichi] Eunyoo Gloves (7 Days)"
47398,"[Kunoichi] Eunyoo Shoes (7 Days)"
47399,"[Kunoichi] Eunyoo Shortsword (7 Days)"
47400,"[Kunoichi] Eunyoo Kunai (7 Days)"
47401,"[Kunoichi] Eunyoo Classic Set (7 Days)"
47402,"[Dark Knight] Rosa Cassius Headpiece (7 Days)"
47403,"[Dark Knight] Rosa Cassius Clothes (7 Days)"
47404,"[Dark Knight] Rosa Cassius Shoes (7 Days)"
47405,"[Dark Knight] Rosa Cassius Kriegsmesser (7 Days)"
47406,"[Dark Knight] Rosa Cassius Ornamental Knot (7 Days)"
47407,"[Dark Knight] Rosa Cassius Classic Set (7 Days)"
47408,"[Dark Knight] Sin Terrna Helmet (7 Days)"
47409,"[Dark Knight] Sin Terrna Armor (7 Days)"
47410,"[Dark Knight] Sin Terrna Shoes (7 Days)"
47411,"[Dark Knight] Sin Terrna Kriegsmesser (7 Days)"
47412,"[Dark Knight] Sin Terrna Ornamental Knot (7 Days)"
47413,"[Dark Knight] Sin Terrna Classic Set (7 Days)"
47414,"[Dark Knight] Ataraxia Headpiece (7 Days)"
47415,"[Dark Knight] Ataraxia Clothes (7 Days)"
47416,"[Dark Knight] Ataraxia Gloves (7 Days)"
47417,"[Dark Knight] Ataraxia Shoes (7 Days)"
47418,"[Dark Knight] Ataraxia Classic Set (7 Days)"
47419,"[Dark Knight] Ataraxia Kriegsmesser (7 Days)"
47420,"[Dark Knight] Ataraxia Ornamental Knot (7 Days)"
47421,"[Dark Knight] Heled Helmet (7 Days)"
47422,"[Dark Knight] Heled Armor (7 Days)"
47423,"[Dark Knight] Heled Shoes (7 Days)"
47424,"[Dark Knight] Heled Kriegsmesser (7 Days)"
47425,"[Dark Knight] Heled Ornamental Knot (7 Days)"
47426,"[Dark Knight] Heled Classic Set (7 Days)"
47427,"[Striker] WeDan Helmet (7 Days)"
47428,"[Striker] WeDan Armor (7 Days)"
47429,"[Striker] WeDan Gloves (7 Days)"
47430,"[Striker] WeDan Gauntlet (7 Days)"
47431,"[Striker] WeDan Vambrace (7 Days)"
47432,"[Striker] WeDan Classic Set (7 Days)"
47433,"[Striker] Blazing Inferno Helmet (7 Days)"
47434,"[Striker] Blazing Inferno Armor (7 Days)"
47435,"[Striker] Blazing Inferno Gloves (7 Days)"
47436,"[Striker] Blazing Inferno Gauntlet (7 Days)"
47437,"[Striker] Blazing Inferno Vambrace (7 Days)"
47438,"[Striker] Blazing Inferno Classic Set (7 Days)"
47439,"[Striker] Darkbane Gauntlet (7 Days)"
47440,"[Striker] Darkbane Vambrace (7 Days)"
47441,"[Striker] Darkbane Headpiece (7 Days)"
47442,"[Striker] Darkbane Armor (7 Days)"
47443,"[Striker] Darkbane Gloves (7 Days)"
47444,"[Striker] Darkbane Classic Set (7 Days)"
47445,"[Striker] Syahzar Helmet (7 Days)"
47446,"[Striker] Syahzar Armor (7 Days)"
47447,"[Striker] Syahzar Gloves (7 Days)"
47448,"[Striker] Syahzar Gauntlet (7 Days)"
47449,"[Striker] Syahzar Vambrace (7 Days)"
47450,"[Striker] Syahzar Classic Set (7 Days)"
47451,"[Mystic] Dhyana Helmet (7 Days)"
47452,"[Mystic] Dhyana Armor (7 Days)"
47453,"[Mystic] Dhyana Gloves (7 Days)"
47454,"[Mystic] Dhyana Gauntlet (7 Days)"
47455,"[Mystic] Dhyana Vambrace (7 Days)"
47456,"[Mystic] Dhyana Classic Set (7 Days)"
47457,"[Mystic] Banha Helmet (7 Days)"
47458,"[Mystic] Banha Armor (7 Days)"
47459,"[Mystic] Banha Gloves (7 Days)"
47460,"[Mystic] Banha Shoes (7 Days)"
47461,"[Mystic] Banha Gauntlet (7 Days)"
47462,"[Mystic] Banha Vambrace (7 Days)"
47463,"[Mystic] Banha Classic Set (7 Days)"
47464,"[Mystic] Khamsin Gauntlet (7 Days)"
47465,"[Mystic] Khamsin Vambrace (7 Days)"
47466,"[Mystic] Khamsin Headpiece (7 Days)"
47467,"[Mystic] Khamsin Clothes (7 Days)"
47468,"[Mystic] Khamsin Shoes (7 Days)"
47469,"[Mystic] Khamsin Classic Set (7 Days)"
47470,"[Mystic] Yeoubi Headpiece (7 Days)"
47471,"[Mystic] Yeoubi Clothes (7 Days)"
47472,"[Mystic] Yeoubi Gloves (7 Days)"
47473,"[Mystic] Yeoubi Shoes (7 Days)"
47474,"[Mystic] Yeoubi Gauntlet (7 Days)"
47475,"[Mystic] Yeoubi Vambrace (7 Days)"
47476,"[Mystic] Yeoubi Classic Set (7 Days)"
47477,"[Lahn] Orchid Fall Headpiece (7 Days)"
47478,"[Lahn] Orchid Fall Clothes (7 Days)"
47479,"[Lahn] Orchid Fall Gloves (7 Days)"
47480,"[Lahn] Orchid Fall Shoes (7 Days)"
47481,"[Lahn] Orchid Fall Crescent Pendulum (7 Days)"
47482,"[Lahn] Orchid Fall Noble Sword (7 Days)"
47483,"[Lahn] Orchid Fall Classic Set (7 Days)"
47484,"[Lahn] Sanguine Petal Headpiece (7 Days)"
47485,"[Lahn] Sanguine Petal Armor (7 Days)"
47486,"[Lahn] Sanguine Petal Gloves (7 Days)"
47487,"[Lahn] Sanguine Petal Shoes (7 Days)"
47488,"[Lahn] Sanguine Petal Crescent Pendulum (7 Days)"
47489,"[Lahn] Sanguine Petal Noble Sword (7 Days)"
47490,"[Lahn] Sanguine Petal Classic Set (7 Days)"
47491,"[Lahn] Ruby Floretta Crescent Pendulum (7 Days)"
47492,"[Lahn] Ruby Floretta Noble Sword (7 Days)"
47493,"[Lahn] Ruby Floretta Headpiece (7 Days)"
47494,"[Lahn] Ruby Floretta Clothes (7 Days)"
47495,"[Lahn] Ruby Floretta Classic Set (7 Days)"
47496,"[Lahn] Kibelius Helmet (7 Days)"
47497,"[Lahn] Kibelius Armor (7 Days)"
47498,"[Lahn] Kibelius Shoes (7 Days)"
47499,"[Lahn] Kibelius Crescent Pendulum (7 Days)"
47500,"[Lahn] Kibelius Noble Sword (7 Days)"
47501,"[Lahn] Kibelius Classic Set (7 Days)"
47502,"[Archer] Gierach Helmet (7 Days)"
47503,"[Archer] Gierach Armor (7 Days)"
47504,"[Archer] Gierach Gloves (7 Days)"
47505,"[Archer] Gierach Shoes (7 Days)"
47506,"[Archer] Gierach Crossbow (7 Days)"
47507,"[Archer] Gierach Ra'ghon (7 Days)"
47508,"[Archer] Gierach Classic Set (7 Days)"
47510,"[Archer] Luanwulf Helmet (7 Days)"
47511,"[Archer] Luanwulf Armor (7 Days)"
47512,"[Archer] Luanwulf Gloves (7 Days)"
47513,"[Archer] Luanwulf Shoes (7 Days)"
47514,"[Archer] Luanwulf Crossbow (7 Days)"
47515,"[Archer] Luanwulf Ra'ghon (7 Days)"
47517,"[Archer] Luanwulf Classic Set (7 Days)"
47518,"[Archer] Ignis Helmet (7 Days)"
47519,"[Archer] Ignis Armor (7 Days)"
47520,"[Archer] Ignis Crossbow (7 Days)"
47521,"[Archer] Ignis Ra'ghon (7 Days)"
47522,"[Archer] Ignis Classic Set (7 Days)"
47523,"[Archer] Kibelius Classic Set (7 Days)"
47524,"[Archer] Kibelius Helmet (7 Days)"
47525,"[Archer] Kibelius Armor (7 Days)"
47526,"[Archer] Kibelius Shoes (7 Days)"
47527,"[Archer] Kibelius Crossbow (7 Days)"
47528,"[Archer] Kibelius Ra'ghon (7 Days)"
47530,"[Shai] Marigold Sunset Classic Set (7 Days)"
47531,"[Shai] Marigold Sunset Hat (7 Days)"
47532,"[Shai] Marigold Sunset Clothes (7 Days)"
47533,"[Shai] Marigold Sunset Shoes (7 Days)"
47534,"[Shai] Marigold Sunset Florang (7 Days)"
47535,"[Shai] Marigold Sunset Vitclari (7 Days)"
47536,"[Shai] Florchestra Headband (7 Days)"
47537,"[Shai] Florchestra Robe (7 Days)"
47538,"[Shai] Florchestra Shoes (7 Days)"
47539,"[Shai] Florchestra Florang (7 Days)"
47540,"[Shai] Florchestra Vitclari (7 Days)"
47541,"[Shai] Florchestra Classic Set (7 Days)"
47542,"[Shai] Twinkle Star Classic Set (7 Days)"
47543,"[Shai] Twinkle Star Hood (7 Days)"
47544,"[Shai] Twinkle Star Clothes (7 Days)"
47545,"[Shai] Twinkle Star Shoes (7 Days)"
47546,"[Shai] Twinkle Star Florang (7 Days)"
47547,"[Shai] Twinkle Star Vitclari (7 Days)"
47548,"[Shai] Kibelius Classic Set (7 Days)"
47549,"[Shai] Kibelius Helmet (7 Days)"
47550,"[Shai] Kibelius Armor (7 Days)"
47551,"[Shai] Kibelius Shoes (7 Days)"
47552,"[Shai] Kibelius Florang (7 Days)"
47553,"[Shai] Kibelius Vitclari (7 Days)"
47554,"[Guardian] Mueburus Classic Set (7 Days)"
47555,"[Guardian] Mueburus Headpiece (7 Days)"
47556,"[Guardian] Mueburus Armor (7 Days)"
47557,"[Guardian] Mueburus Shoes (7 Days)"
47558,"[Guardian] Mueburus Battle Axe (7 Days)"
47559,"[Guardian] Mueburus Shield (7 Days)"
47560,"[Guardian] Ynixtra Headpiece (7 Days)"
47561,"[Guardian] Ynixtra Clothes (7 Days)"
47562,"[Guardian] Ynixtra Gloves (7 Days)"
47563,"[Guardian] Ynixtra Shoes (7 Days)"
47564,"[Guardian] Ynixtra Battle Axe (7 Days)"
47565,"[Guardian] Ynixtra Shield (7 Days)"
